door_reading_id,device_id,door_state,flag,measured_at,received_at,raw_payload
26558,3,closed,ok,2026-09-03T14:14:06.826580+00:00,2026-09-03T14:14:07.014794+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26559,3,closed,ok,2026-09-03T14:14:07.838141+00:00,2026-09-03T14:14:08.171510+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26560,3,closed,ok,2026-09-03T14:14:08.855489+00:00,2026-09-03T14:14:09.144552+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26561,3,closed,ok,2026-09-03T14:14:09.862700+00:00,2026-09-03T14:14:10.154640+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26562,3,closed,ok,2026-09-03T14:14:10.874509+00:00,2026-09-03T14:14:11.214598+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26563,3,closed,ok,2026-09-03T14:14:11.886526+00:00,2026-09-03T14:14:12.044598+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26564,3,closed,ok,2026-09-03T14:14:12.898658+00:00,2026-09-03T14:14:13.225699+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26565,3,closed,ok,2026-09-03T14:14:13.910698+00:00,2026-09-03T14:14:14.234484+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26566,3,closed,ok,2026-09-03T14:14:14.923057+00:00,2026-09-03T14:14:15.244571+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26567,3,closed,ok,2026-09-03T14:14:15.934586+00:00,2026-09-03T14:14:16.129577+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26568,3,closed,ok,2026-09-03T14:14:16.946929+00:00,2026-09-03T14:14:17.119872+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26569,3,closed,ok,2026-09-03T14:14:17.958586+00:00,2026-09-03T14:14:18.277785+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26570,3,closed,ok,2026-09-03T14:14:18.970742+00:00,2026-09-03T14:14:19.314556+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26571,3,closed,ok,2026-09-03T14:14:19.982575+00:00,2026-09-03T14:14:20.285182+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26572,3,closed,ok,2026-09-03T14:14:21.022857+00:00,2026-09-03T14:14:21.434881+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26573,3,closed,ok,2026-09-03T14:14:22.006556+00:00,2026-09-03T14:14:22.204728+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26574,3,closed,ok,2026-09-03T14:14:23.018669+00:00,2026-09-03T14:14:23.336395+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26575,3,closed,ok,2026-09-03T14:14:24.030582+00:00,2026-09-03T14:14:24.421747+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26576,3,closed,ok,2026-09-03T14:14:25.046627+00:00,2026-09-03T14:14:25.442264+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26577,3,closed,ok,2026-09-03T14:14:26.054765+00:00,2026-09-03T14:14:26.278145+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26578,3,closed,ok,2026-09-03T14:14:27.066671+00:00,2026-09-03T14:14:27.255901+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26579,3,closed,ok,2026-09-03T14:14:28.078618+00:00,2026-09-03T14:14:28.405366+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26580,3,closed,ok,2026-09-03T14:14:29.092968+00:00,2026-09-03T14:14:29.424564+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26581,3,closed,ok,2026-09-03T14:14:30.104340+00:00,2026-09-03T14:14:30.440147+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26582,3,closed,ok,2026-09-03T14:14:31.162763+00:00,2026-09-03T14:14:31.525599+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26583,3,closed,ok,2026-09-03T14:14:32.128742+00:00,2026-09-03T14:14:32.330004+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26584,3,closed,ok,2026-09-03T14:14:33.138713+00:00,2026-09-03T14:14:33.448995+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26585,3,closed,ok,2026-09-03T14:14:34.151378+00:00,2026-09-03T14:14:34.545068+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26586,3,closed,ok,2026-09-03T14:14:35.164460+00:00,2026-09-03T14:14:35.554838+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26587,3,closed,ok,2026-09-03T14:14:36.313732+00:00,2026-09-03T14:14:36.629490+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26588,3,closed,ok,2026-09-03T14:14:37.188435+00:00,2026-09-03T14:14:37.380452+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26589,3,closed,ok,2026-09-03T14:14:38.198969+00:00,2026-09-03T14:14:38.529559+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26590,3,closed,ok,2026-09-03T14:14:39.210729+00:00,2026-09-03T14:14:39.555924+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26591,3,closed,ok,2026-09-03T14:14:40.224340+00:00,2026-09-03T14:14:40.575625+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26592,3,closed,ok,2026-09-03T14:14:41.278036+00:00,2026-09-03T14:14:41.645066+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26593,3,closed,ok,2026-09-03T14:14:42.253609+00:00,2026-09-03T14:14:42.459810+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26594,3,closed,ok,2026-09-03T14:14:43.260730+00:00,2026-09-03T14:14:43.654516+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26595,3,closed,ok,2026-09-03T14:14:44.272743+00:00,2026-09-03T14:14:44.654766+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26596,3,closed,ok,2026-09-03T14:14:45.282875+00:00,2026-09-03T14:14:45.470230+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26597,3,closed,ok,2026-09-03T14:14:46.294762+00:00,2026-09-03T14:14:46.464768+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26598,3,closed,ok,2026-09-03T14:14:47.306809+00:00,2026-09-03T14:14:47.480687+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26599,3,closed,ok,2026-09-03T14:14:48.318785+00:00,2026-09-03T14:14:48.689557+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26600,3,closed,ok,2026-09-03T14:14:49.332574+00:00,2026-09-03T14:14:49.665015+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26601,3,closed,ok,2026-09-03T14:14:50.342839+00:00,2026-09-03T14:14:50.641928+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26602,3,closed,ok,2026-09-03T14:14:51.356375+00:00,2026-09-03T14:14:51.554825+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26603,3,closed,ok,2026-09-03T14:14:52.366904+00:00,2026-09-03T14:14:52.534909+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26604,3,closed,ok,2026-09-03T14:14:53.378968+00:00,2026-09-03T14:14:53.750161+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26605,3,closed,ok,2026-09-03T14:14:54.390949+00:00,2026-09-03T14:14:54.769838+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26606,3,closed,ok,2026-09-03T14:14:55.404412+00:00,2026-09-03T14:14:55.574652+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26607,3,closed,ok,2026-09-03T14:14:56.416405+00:00,2026-09-03T14:14:56.594507+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26608,3,closed,ok,2026-09-03T14:14:57.430307+00:00,2026-09-03T14:14:57.604699+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26609,3,closed,ok,2026-09-03T14:14:58.439004+00:00,2026-09-03T14:14:58.759875+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26610,3,closed,ok,2026-09-03T14:14:59.452538+00:00,2026-09-03T14:14:59.765110+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26611,3,closed,ok,2026-09-03T14:15:00.464528+00:00,2026-09-03T14:15:00.820720+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26612,3,closed,ok,2026-09-03T14:15:01.542779+00:00,2026-09-03T14:15:01.725970+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26613,3,closed,ok,2026-09-03T14:15:02.490098+00:00,2026-09-03T14:15:02.700030+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26614,3,closed,ok,2026-09-03T14:15:03.499026+00:00,2026-09-03T14:15:04.098067+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26615,3,closed,ok,2026-09-03T14:15:04.510915+00:00,2026-09-03T14:15:04.889689+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26616,3,closed,ok,2026-09-03T14:15:05.888055+00:00,2026-09-03T14:15:06.064958+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26617,3,closed,ok,2026-09-03T14:15:06.535037+00:00,2026-09-03T14:15:06.834655+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26618,3,closed,ok,2026-09-03T14:15:07.547030+00:00,2026-09-03T14:15:07.894770+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26619,3,closed,ok,2026-09-03T14:15:08.561422+00:00,2026-09-03T14:15:08.874781+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26620,3,closed,ok,2026-09-03T14:15:09.571304+00:00,2026-09-03T14:15:09.955607+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26621,3,closed,ok,2026-09-03T14:15:11.181979+00:00,2026-09-03T14:15:11.520515+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26622,3,closed,ok,2026-09-03T14:15:11.643950+00:00,2026-09-03T14:15:11.900243+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26623,3,closed,ok,2026-09-03T14:15:12.609302+00:00,2026-09-03T14:15:12.879850+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26624,3,closed,ok,2026-09-03T14:15:13.622629+00:00,2026-09-03T14:15:13.954564+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26625,3,closed,ok,2026-09-03T14:15:14.631219+00:00,2026-09-03T14:15:14.941536+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26626,3,closed,ok,2026-09-03T14:15:15.907982+00:00,2026-09-03T14:15:16.070363+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26627,3,closed,ok,2026-09-03T14:15:16.656605+00:00,2026-09-03T14:15:16.819564+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26628,3,closed,ok,2026-09-03T14:15:17.672019+00:00,2026-09-03T14:15:17.834824+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26629,3,closed,ok,2026-09-03T14:15:18.682186+00:00,2026-09-03T14:15:18.999911+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26630,3,closed,ok,2026-09-03T14:15:19.692637+00:00,2026-09-03T14:15:19.994630+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26631,3,closed,ok,2026-09-03T14:15:21.202833+00:00,2026-09-03T14:15:21.489602+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26632,3,closed,ok,2026-09-03T14:15:21.715062+00:00,2026-09-03T14:15:21.884628+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26633,3,closed,ok,2026-09-03T14:15:22.728710+00:00,2026-09-03T14:15:22.880433+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26634,3,closed,ok,2026-09-03T14:15:23.739149+00:00,2026-09-03T14:15:24.089591+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26635,3,closed,ok,2026-09-03T14:15:24.751051+00:00,2026-09-03T14:15:25.029875+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26636,3,closed,ok,2026-09-03T14:15:25.987700+00:00,2026-09-03T14:15:26.160308+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26637,3,closed,ok,2026-09-03T14:15:26.775138+00:00,2026-09-03T14:15:26.980435+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26638,3,closed,ok,2026-09-03T14:15:27.788150+00:00,2026-09-03T14:15:27.971585+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26639,3,closed,ok,2026-09-03T14:15:28.799304+00:00,2026-09-03T14:15:29.124615+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26640,3,closed,ok,2026-09-03T14:15:29.813081+00:00,2026-09-03T14:15:30.140975+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26641,3,closed,ok,2026-09-03T14:15:31.222008+00:00,2026-09-03T14:15:31.465836+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26642,3,closed,ok,2026-09-03T14:15:31.836773+00:00,2026-09-03T14:15:32.080612+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26643,3,closed,ok,2026-09-03T14:15:32.847103+00:00,2026-09-03T14:15:33.014560+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26644,3,closed,ok,2026-09-03T14:15:33.865021+00:00,2026-09-03T14:15:34.189859+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26645,3,closed,ok,2026-09-03T14:15:34.871150+00:00,2026-09-03T14:15:35.200019+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26646,3,closed,ok,2026-09-03T14:15:36.012919+00:00,2026-09-03T14:15:36.185493+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26647,3,closed,ok,2026-09-03T14:15:36.896104+00:00,2026-09-03T14:15:37.074751+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26648,3,closed,ok,2026-09-03T14:15:37.907289+00:00,2026-09-03T14:15:38.170107+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26649,3,closed,ok,2026-09-03T14:15:38.920755+00:00,2026-09-03T14:15:39.230297+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26650,3,closed,ok,2026-09-03T14:15:39.932795+00:00,2026-09-03T14:15:40.189779+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26651,3,closed,ok,2026-09-03T14:15:41.337916+00:00,2026-09-03T14:15:41.740318+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26652,3,closed,ok,2026-09-03T14:15:41.955207+00:00,2026-09-03T14:15:42.134748+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26653,3,closed,ok,2026-09-03T14:15:42.967325+00:00,2026-09-03T14:15:43.149618+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26654,3,closed,ok,2026-09-03T14:15:43.982182+00:00,2026-09-03T14:15:44.269720+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26655,3,closed,ok,2026-09-03T14:15:44.994906+00:00,2026-09-03T14:15:45.329416+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26656,3,closed,ok,2026-09-03T14:15:46.107782+00:00,2026-09-03T14:15:46.274609+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26657,3,closed,ok,2026-09-03T14:15:47.015469+00:00,2026-09-03T14:15:47.194714+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26658,3,closed,ok,2026-09-03T14:15:48.027323+00:00,2026-09-03T14:15:48.405144+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26659,3,closed,ok,2026-09-03T14:15:49.040689+00:00,2026-09-03T14:15:49.374610+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26660,3,closed,ok,2026-09-03T14:15:50.051254+00:00,2026-09-03T14:15:50.360066+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26661,3,closed,ok,2026-09-03T14:15:51.337780+00:00,2026-09-03T14:15:51.514835+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26662,3,closed,ok,2026-09-03T14:15:52.077284+00:00,2026-09-03T14:15:52.260490+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26663,3,closed,ok,2026-09-03T14:15:53.087283+00:00,2026-09-03T14:15:53.294511+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26664,3,closed,ok,2026-09-03T14:15:54.100638+00:00,2026-09-03T14:15:54.474651+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26665,3,closed,ok,2026-09-03T14:15:55.112914+00:00,2026-09-03T14:15:55.414705+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26666,3,closed,ok,2026-09-03T14:15:56.142802+00:00,2026-09-03T14:15:56.309595+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26667,3,closed,ok,2026-09-03T14:15:57.136887+00:00,2026-09-03T14:15:57.324723+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26668,3,closed,ok,2026-09-03T14:15:58.148911+00:00,2026-09-03T14:15:58.494644+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26669,3,closed,ok,2026-09-03T14:15:59.159428+00:00,2026-09-03T14:15:59.514808+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26670,3,closed,ok,2026-09-03T14:16:00.171493+00:00,2026-09-03T14:16:00.509351+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26671,3,closed,ok,2026-09-03T14:16:01.522947+00:00,2026-09-03T14:16:01.780485+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26672,3,closed,ok,2026-09-03T14:16:02.202163+00:00,2026-09-03T14:16:02.511144+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26673,3,closed,ok,2026-09-03T14:16:03.213316+00:00,2026-09-03T14:16:03.445693+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26674,3,closed,ok,2026-09-03T14:16:04.219464+00:00,2026-09-03T14:16:04.567889+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26675,3,closed,ok,2026-09-03T14:16:05.236048+00:00,2026-09-03T14:16:05.589726+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26676,3,closed,ok,2026-09-03T14:16:06.243355+00:00,2026-09-03T14:16:06.419698+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26677,3,closed,ok,2026-09-03T14:16:07.255496+00:00,2026-09-03T14:16:07.640203+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26678,3,closed,ok,2026-09-03T14:16:08.267411+00:00,2026-09-03T14:16:08.609725+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26679,3,closed,ok,2026-09-03T14:16:09.279443+00:00,2026-09-03T14:16:09.636036+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26680,3,closed,ok,2026-09-03T14:16:10.291452+00:00,2026-09-03T14:16:10.659858+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26681,3,closed,ok,2026-09-03T14:16:11.558306+00:00,2026-09-03T14:16:11.894634+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26682,3,closed,ok,2026-09-03T14:16:12.315399+00:00,2026-09-03T14:16:12.504774+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
